attacking,attacked,support,attack,neutral
67,126,0.9972230195999146,0.00162636605091393,0.0011505917645990849
67,127,0.00021962782193440944,0.0001778040750650689,0.9996026158332825
67,128,0.9834327697753906,0.00023971518385224044,0.01632741466164589
67,129,0.999961256980896,3.262926475144923e-05,6.020291493769037e-06
67,130,0.4848760664463043,0.5061982870101929,0.008925591595470905
67,131,0.6952559351921082,0.30311378836631775,0.001630241284146905
67,132,4.092376286735089e-07,0.9999973773956299,2.2881347376824124e-06
67,133,0.15924642980098724,0.818549394607544,0.02220408245921135
67,134,0.9331026673316956,0.0010192724876105785,0.06587806344032288
67,135,0.5798920392990112,0.08946303278207779,0.3306449055671692
67,136,0.8925637602806091,0.004602009896188974,0.10283426940441132
67,137,0.128269225358963,0.15666957199573517,0.7150612473487854
67,138,0.8006070852279663,0.18185310065746307,0.017539819702506065
67,139,0.32843172550201416,0.6656766533851624,0.005891617853194475
67,140,0.001099028973840177,0.9982682466506958,0.0006327253067865968
67,141,0.6891421675682068,0.2996186912059784,0.011239157989621162
67,142,0.0001608378515811637,0.9992413520812988,0.0005978276021778584
67,143,0.8121022582054138,0.10209854692220688,0.08579910546541214
67,144,0.5844938158988953,0.41384515166282654,0.0016610122984275222
67,145,0.9975504279136658,0.0022899084724485874,0.0001597276423126459
67,146,0.8081767559051514,0.10954947024583817,0.08227384090423584
67,147,0.8854202628135681,0.11028473824262619,0.004294973332434893
67,148,0.9700959920883179,0.029675282537937164,0.00022874883143231273
67,149,0.8666647672653198,0.04989056661725044,0.08344467729330063
68,100,0.008981910534203053,0.02130972221493721,0.9697083830833435
68,101,0.5892612934112549,0.26951467990875244,0.14122405648231506
68,102,0.34589338302612305,0.011767799966037273,0.6423388123512268
68,103,0.03732648864388466,0.9257012009620667,0.036972228437662125
68,104,0.5709351897239685,0.036335140466690063,0.39272966980934143
68,105,0.02937265671789646,0.8565198183059692,0.11410748958587646
68,106,0.05983108654618263,0.03886675089597702,0.9013020992279053
68,107,0.8755736947059631,0.05280556157231331,0.07162078469991684
68,108,0.9831569790840149,0.0006333367782644928,0.016209641471505165
68,109,0.004003897774964571,0.01601950265467167,0.9799766540527344
68,110,0.9153055548667908,0.0006369960610754788,0.08405742049217224
68,111,0.6037397384643555,0.06036603823304176,0.3358941972255707
68,112,0.37383174896240234,0.03223266452550888,0.5939355492591858
68,113,0.29150235652923584,0.001491676433943212,0.7070059776306152
68,114,0.001991228898987174,0.8687474727630615,0.1292612999677658
68,115,0.13333970308303833,0.009127276949584484,0.8575330972671509
68,116,0.008103996515274048,0.001109918113797903,0.990786075592041
68,117,0.169322669506073,0.04678792506456375,0.7838894724845886
68,118,0.0014786652754992247,0.0014230143278837204,0.9970983266830444
68,119,0.7780744433403015,0.0163862407207489,0.20553933084011078
68,120,0.00037497913581319153,0.0025092537980526686,0.9971157312393188
68,121,0.20998603105545044,0.4851948916912079,0.3048190772533417
68,122,0.9777987599372864,5.74470459469012e-06,0.022195464000105858
68,123,0.45232638716697693,0.431833416223526,0.11584016680717468
68,124,0.45691734552383423,0.0006223393720574677,0.5424603819847107
68,125,0.0979883223772049,0.0035777774173766375,0.8984338641166687
68,126,0.5750197768211365,0.09062214940786362,0.3343581259250641
68,127,6.716622813485174e-10,1.3707694535014525e-08,1.0
68,128,0.16069239377975464,0.0006945956847630441,0.838612973690033
68,129,0.013374611735343933,1.0033335456682835e-05,0.9866153001785278
68,130,0.9689341187477112,0.028763283044099808,0.002302594715729356
68,131,0.9200882911682129,0.0024669410195201635,0.07744472473859787
68,132,0.0009603156941011548,0.9941628575325012,0.004876834340393543
68,133,0.1974727064371109,0.39267832040786743,0.40984901785850525
68,134,0.6855411529541016,0.00014304141222964972,0.3143157660961151
68,135,0.4599762260913849,0.008986876346170902,0.5310369729995728
68,136,0.126848503947258,0.017278864979743958,0.855872631072998
68,137,0.008857889100909233,0.021935753524303436,0.9692063331604004
68,138,0.5892654061317444,0.2695120871067047,0.14122247695922852
68,139,0.3458934426307678,0.01176780741661787,0.642338752746582
68,140,0.03732645884156227,0.925701379776001,0.036972180008888245
68,141,0.5709347724914551,0.036335140466690063,0.39273008704185486
68,142,0.029372649267315865,0.8565198183059692,0.11410748958587646
68,143,0.05983094498515129,0.03886673226952553,0.9013022780418396
68,144,0.8755735754966736,0.05280552804470062,0.07162085920572281
68,145,0.9831569790840149,0.000633337942417711,0.01620965637266636
68,146,0.004003908950835466,0.016019508242607117,0.9799765348434448
68,147,0.9153055548667908,0.000636996584944427,0.08405745774507523
68,148,0.6037393808364868,0.06036600470542908,0.3358945846557617
68,149,0.37383177876472473,0.03223269805312157,0.593935489654541
69,100,2.988974074469297e-06,0.01977851241827011,0.9802185297012329
69,101,0.12027078121900558,0.018981609493494034,0.8607476353645325
69,102,0.858170211315155,2.926065462816041e-05,0.14180052280426025
69,103,0.0004176044894848019,0.9454519748687744,0.05413036048412323
69,104,0.9929959177970886,0.00015559153689537197,0.006848545279353857
69,105,0.0003050581435672939,0.8612011075019836,0.1384938806295395
69,106,0.05635010078549385,0.0004394740972202271,0.9432104229927063
69,107,0.7563534379005432,0.0014502366539090872,0.24219633638858795
69,108,0.999854326248169,2.6507348593440838e-05,0.00011918328527826816
69,109,0.00019779792637564242,5.2643568778876215e-05,0.9997496008872986
69,110,0.9936889410018921,4.028469504646637e-07,0.006310713477432728
69,111,0.04422251507639885,0.0012090920936316252,0.9545684456825256
69,112,0.30764976143836975,0.00040588004048913717,0.6919443607330322
69,113,0.19371497631072998,0.00010143843246623874,0.8061835765838623
69,114,1.8828035308615654e-06,0.4914270043373108,0.5085711479187012
69,115,0.03468279540538788,0.00027859731926582754,0.9650386571884155
69,116,0.013174858875572681,6.860681605758145e-05,0.9867565631866455
69,117,0.03669379651546478,0.0036160016898065805,0.9596902132034302
69,118,0.0013527573319151998,7.860564801376313e-05,0.9985686540603638
69,119,0.9948310256004333,0.00029888804419897497,0.00487012043595314
69,120,0.1584368646144867,0.0005343334632925689,0.8410288095474243
69,121,0.9168693423271179,0.049491871148347855,0.03363887593150139
69,122,0.9999775886535645,2.912132091026365e-09,2.23871975322254e-05
69,123,0.32013896107673645,0.4190118908882141,0.2608491778373718
69,124,0.9990956783294678,7.907902244141951e-08,0.000904220447409898
69,125,0.5544222593307495,0.0003798949474003166,0.44519785046577454
69,126,0.9685609936714172,0.01064686756581068,0.02079213783144951
69,127,2.808908433540175e-13,1.5492537808192708e-10,1.0
69,128,0.26203814148902893,4.0623363020131364e-05,0.7379212379455566
69,129,0.00433909660205245,3.2389537718557904e-09,0.9956608414649963
69,130,0.27387869358062744,0.015091614797711372,0.7110297679901123
69,131,1.0,1.1996627025112616e-09,5.774149869353096e-08
69,132,3.5266396025690483e-06,0.9985336065292358,0.0014627940254285932
69,133,0.16347265243530273,0.017123514786362648,0.819403886795044
69,134,0.9827660322189331,2.934220688644018e-08,0.01723390631377697
69,135,0.1273912787437439,0.00041196178062818944,0.8721967935562134
69,136,0.7031360864639282,7.179380918387324e-05,0.2967921197414398
69,137,2.8786500934074866e-06,0.02028561569750309,0.9797114729881287
69,138,0.1202704906463623,0.018981344997882843,0.8607481718063354
69,139,0.8581698536872864,2.926058732555248e-05,0.14180083572864532
69,140,0.0004176046932116151,0.9454519748687744,0.05413041263818741
69,141,0.9929959177970886,0.00015559153689537197,0.006848551798611879
69,142,0.0003050582017749548,0.861201286315918,0.13849367201328278
69,143,0.056350186467170715,0.00043947299127466977,0.9432103037834167
69,144,0.756353497505188,0.001450236071832478,0.24219630658626556
69,145,0.999854326248169,2.6507348593440838e-05,0.00011918328527826816
69,146,0.00019779754802584648,5.2643419621745124e-05,0.9997496008872986
69,147,0.9936889410018921,4.028484852369729e-07,0.006310734432190657
69,148,0.04422265291213989,0.0012090930249541998,0.9545682072639465
69,149,0.3076496720314026,0.00040588053525425494,0.6919444799423218
70,100,0.002324658213183284,0.034284722059965134,0.963390588760376
70,101,0.18081991374492645,0.25721144676208496,0.5619686841964722
70,102,0.32714906334877014,0.01798992045223713,0.6548610329627991
70,103,0.34563589096069336,0.5456007122993469,0.10876336693763733
70,104,0.3504735827445984,0.06604345142841339,0.5834829807281494
70,105,0.3773121237754822,0.39934948086738586,0.22333844006061554
70,106,0.01934303529560566,0.011757291853427887,0.9688996076583862
70,107,0.1495707482099533,0.06935625523328781,0.7810729742050171
70,108,0.6257922053337097,0.0064293029718101025,0.3677785098552704
70,109,7.636686495970935e-05,0.00041968788718804717,0.9995039701461792
70,110,0.1625608503818512,0.0027520018629729748,0.8346871137619019
70,111,0.031077545136213303,0.0019474021391943097,0.9669750332832336
70,112,0.04184188321232796,0.08176983147859573,0.8763882517814636
70,113,0.013342094607651234,0.02435043454170227,0.9623074531555176
70,114,0.0009489458170719445,0.15916545689105988,0.8398856520652771
70,115,6.208505510585383e-05,0.007462779060006142,0.9924750924110413
70,116,8.893187623471022e-05,0.041565269231796265,0.9583458304405212
70,117,0.0008626522612757981,0.013184414245188236,0.9859529733657837
70,118,0.006787361577153206,0.05234615504741669,0.9408664107322693
70,119,0.17269621789455414,0.08032575994729996,0.7469780445098877
70,120,0.0015112027758732438,0.08259914070367813,0.9158896803855896
70,121,0.051745910197496414,0.3712022006511688,0.5770518779754639
70,122,0.683016300201416,0.004084667190909386,0.31289905309677124
70,123,0.29777655005455017,0.35585257411003113,0.3463709354400635
70,124,0.005673303734511137,0.009277560748159885,0.9850491881370544
70,125,0.1151510700583458,0.10088392347097397,0.783964991569519
70,126,0.25290369987487793,0.12602335214614868,0.6210729479789734
70,127,1.327053382738086e-07,9.58502550929552e-06,0.9999902248382568
70,128,0.043877340853214264,0.03169553354382515,0.9244271516799927
70,129,0.003513588570058346,0.0002303141518495977,0.9962561130523682
70,130,0.029380589723587036,0.05168287456035614,0.918936550617218
70,131,0.08440092206001282,0.01677737943828106,0.8988217115402222
70,132,0.29534223675727844,0.6834771633148193,0.02118057571351528
70,133,0.035549163818359375,0.1399659365415573,0.8244849443435669
70,134,0.14168356359004974,0.0002071763010462746,0.8581092357635498
70,135,0.030799884349107742,0.047689974308013916,0.9215101003646851
70,136,0.19415587186813354,0.10910166800022125,0.6967424750328064
70,137,0.002333613345399499,0.0350249819457531,0.9626413583755493
70,138,0.18081946671009064,0.2572155296802521,0.5619649887084961
70,139,0.3271491825580597,0.017989903688430786,0.6548608541488647
70,140,0.34563636779785156,0.545600175857544,0.10876349359750748
70,141,0.3504733741283417,0.06604347378015518,0.5834831595420837
70,142,0.377312034368515,0.39934951066970825,0.22333839535713196
70,143,0.019343022257089615,0.011757292784750462,0.9688997268676758
70,144,0.1495707780122757,0.06935630738735199,0.7810729742050171
70,145,0.6257923245429993,0.0064293015748262405,0.36777839064598083
70,146,7.636686495970935e-05,0.0004196868685539812,0.9995039701461792
70,147,0.16256052255630493,0.002751999069005251,0.8346875309944153
70,148,0.0310775525867939,0.0019474002765491605,0.9669750332832336
70,149,0.04184182360768318,0.0817696750164032,0.876388430595398
71,100,0.07554381340742111,0.0936860665678978,0.8307700753211975
71,101,0.06853782385587692,0.45310020446777344,0.4783620238304138
71,102,0.0891990140080452,0.1857578009366989,0.7250431776046753
71,103,0.005443971138447523,0.8420617580413818,0.15249423682689667
71,104,0.4823751449584961,0.06091093271970749,0.4567139446735382
71,105,0.0012135751312598586,0.8777434229850769,0.12104297429323196
71,106,0.23588241636753082,0.06378376483917236,0.7003337740898132
71,107,0.14794225990772247,0.4772806167602539,0.37477701902389526
71,108,0.9273264408111572,0.002452216809615493,0.07022127509117126
71,109,0.002484029158949852,0.09428773075342178,0.9032282829284668
71,110,0.6825909614562988,0.03553098812699318,0.28187811374664307
71,111,0.41414445638656616,0.08158505707979202,0.5042704939842224
71,112,0.20891958475112915,0.35575389862060547,0.43532657623291016
71,113,0.19361013174057007,0.16356196999549866,0.6428279280662537
71,114,0.0004087503766641021,0.8631088137626648,0.13648243248462677
71,115,0.02949405461549759,0.06633313745260239,0.9041728377342224
71,116,0.013469557277858257,0.16210897266864777,0.8244214653968811
71,117,0.02203034609556198,0.12068774551153183,0.8572819232940674
71,118,0.09705737978219986,0.0907338559627533,0.8122087121009827
71,119,0.26655295491218567,0.1404847502708435,0.5929623246192932
71,120,0.0020641901064664125,0.09574531763792038,0.9021905064582825
71,121,0.08986474573612213,0.46553322672843933,0.44460201263427734
71,122,0.6999127864837646,0.0010807118378579617,0.29900646209716797
71,123,0.9068484902381897,0.026682140305638313,0.06646940857172012
71,124,0.05797963961958885,0.0663372352719307,0.8756831288337708
71,125,0.152876079082489,0.01806236058473587,0.8290615677833557
71,126,0.4627659022808075,0.04602249711751938,0.49121159315109253
71,127,1.2922912446811097e-06,0.0002449110324960202,0.9997537732124329
71,128,0.24521338939666748,0.002156446687877178,0.7526301741600037
71,129,0.032544612884521484,0.002119987038895488,0.9653353691101074
71,130,0.20374619960784912,0.33031442761421204,0.46593940258026123
71,131,0.4861049950122833,0.0327608548104763,0.4811341166496277
71,132,0.00025648222072049975,0.9679007530212402,0.03184272721409798
71,133,0.2343868613243103,0.07672727108001709,0.6888859272003174
71,134,0.6627441048622131,0.0004613504861481488,0.33679452538490295
71,135,0.1509023904800415,0.11939394474029541,0.7297036051750183
71,136,0.8154890537261963,0.0025955329183489084,0.18191544711589813
71,137,0.07329000532627106,0.09683006256818771,0.8298799395561218
71,138,0.06853882223367691,0.45309901237487793,0.478362113237381
71,139,0.08919893950223923,0.18575765192508698,0.7250434160232544
71,140,0.005443965550512075,0.8420617580413818,0.15249429643154144
71,141,0.4823751449584961,0.06091093271970749,0.45671388506889343
71,142,0.0012135757133364677,0.8777434229850769,0.12104306370019913
71,143,0.2358824759721756,0.06378377974033356,0.7003337144851685
71,144,0.14794252812862396,0.4772804081439972,0.37477707862854004
71,145,0.9273265600204468,0.002452215878292918,0.07022126019001007
71,146,0.0024840254336595535,0.09428789466619492,0.9032281041145325
71,147,0.6825913190841675,0.03553089499473572,0.28187769651412964
71,148,0.414144903421402,0.0815851241350174,0.5042699575424194
71,149,0.20891956984996796,0.3557540774345398,0.43532639741897583
72,100,0.7598782777786255,0.00425516115501523,0.23586660623550415
72,101,0.90244460105896,0.09748277068138123,7.262446160893887e-05
72,102,0.06042381003499031,0.9394561648368835,0.00012004577729385346
72,103,0.0001978268555831164,0.9998005032539368,1.6616105540379067e-06
72,104,0.3571551442146301,0.6424040198326111,0.0004407975065987557
72,105,0.00032692833337932825,0.9996610879898071,1.1982318937953096e-05
72,106,0.9423983097076416,0.05288030207157135,0.004721282050013542
72,107,0.1968497782945633,0.8031435012817383,6.818760994065087e-06
72,108,0.9998281002044678,0.00016152302850969136,1.0382451364421286e-05
72,109,0.9682846069335938,0.030106617137789726,0.0016086783725768328
72,110,0.07596438378095627,0.9239468574523926,8.880866516847163e-05
72,111,0.9928186535835266,0.00716756097972393,1.367947697872296e-05
72,112,0.8047370314598083,0.11951439082622528,0.07574860751628876
72,113,0.22652482986450195,0.7666352987289429,0.006839846260845661
72,114,0.008314131759107113,0.99154132604599,0.00014459277736023068
72,115,0.00036918590194545686,0.999602735042572,2.8107779144193046e-05
72,116,0.7416051030158997,0.03131179139018059,0.22708314657211304
72,117,0.9960330128669739,0.003946566954255104,2.0411060177139007e-05
72,118,0.33215567469596863,0.00019696196250151843,0.6676473617553711
72,119,0.6943815350532532,0.2702670097351074,0.0353514663875103
72,120,0.0006617041653953493,0.41840115189552307,0.5809371471405029
72,121,3.295924034318887e-05,0.9996063113212585,0.00036076141986995935
72,122,0.999853253364563,2.150598220396205e-06,0.00014461611863225698
72,123,0.9926571249961853,0.007189426105469465,0.00015342817641794682
72,124,0.941015899181366,0.0361768938601017,0.0228071641176939
72,125,0.8812994956970215,0.000156302354298532,0.11854414641857147
72,126,0.9993990659713745,0.00026447276468388736,0.0003364623407833278
72,127,0.9999988079071045,1.1006259015289288e-08,1.2075671520506148e-06
72,128,0.999785840511322,1.486365336367257e-10,0.00021422248391900212
72,129,0.9970744848251343,0.0003042771713808179,0.002621280262246728
72,130,0.8763976097106934,0.12340938299894333,0.00019294917001388967
72,131,0.866540789604187,0.1334214210510254,3.776019366341643e-05
72,132,1.8992960804098402e-07,0.9999997615814209,2.3720572173147048e-08
72,133,0.23956866562366486,0.7582374811172485,0.0021937910933047533
72,134,0.9960405826568604,7.352074590016855e-06,0.0039519937708973885
72,135,0.6972541809082031,0.08889143168926239,0.2138543576002121
72,136,0.9734680652618408,0.0006685853004455566,0.02586340345442295
72,137,0.7591076493263245,0.004323739092797041,0.2365685999393463
72,138,0.9024447798728943,0.09748253226280212,7.262475264724344e-05
72,139,0.06042385846376419,0.939456045627594,0.00012004588643321767
72,140,0.00019782742310781032,0.9998005032539368,1.661613737269363e-06
72,141,0.3571557402610779,0.6424034237861633,0.00044079835060983896
72,142,0.00032692833337932825,0.9996610879898071,1.1982296200585552e-05
72,143,0.9423984289169312,0.05288028344511986,0.00472128065302968
72,144,0.19684907793998718,0.803144097328186,6.818765996285947e-06
72,145,0.9998281002044678,0.00016152272291947156,1.0382451364421286e-05
72,146,0.9682846069335938,0.030106624588370323,0.0016086767427623272
72,147,0.07596418261528015,0.9239470958709717,8.880851964931935e-05
72,148,0.9928186535835266,0.007167567498981953,1.3679436960956082e-05
72,149,0.8047371506690979,0.11951419711112976,0.07574866712093353
73,100,0.0350152961909771,0.08694403618574142,0.8780406713485718
73,101,0.04063558578491211,0.4348384737968445,0.5245260000228882
73,102,0.004148459527641535,0.988635778427124,0.007215758319944143
73,103,3.5705044865608215e-05,0.994897186756134,0.005067086312919855
73,104,0.011794840916991234,0.9849204421043396,0.003284754464402795
73,105,2.551882789703086e-05,0.9962967038154602,0.0036777930799871683
73,106,0.07793329656124115,0.03315088897943497,0.8889158368110657
73,107,0.0018719711806625128,0.9871206879615784,0.011007396504282951
73,108,0.8065881729125977,0.17927326261997223,0.014138610102236271
73,109,0.0014283843338489532,0.008273633196949959,0.9902979731559753
73,110,0.1263006180524826,0.4777600169181824,0.3959394097328186
73,111,0.031640030443668365,0.10691294074058533,0.8614469766616821
73,112,0.11189443618059158,0.12086634337902069,0.7672391533851624
73,113,0.09968947619199753,0.14978626370429993,0.7505242228507996
73,114,1.3033505638304632e-05,0.878911018371582,0.12107596546411514
73,115,0.0033172189723700285,0.2363957017660141,0.7602871060371399
73,116,0.03396913409233093,0.018937211483716965,0.9470936059951782
73,117,0.07851143926382065,0.03385985270142555,0.8876287341117859
73,118,0.06173530966043472,0.0007101164082996547,0.9375545382499695
73,119,0.5761558413505554,0.249221071600914,0.17462311685085297
73,120,0.005157805513590574,0.4895757734775543,0.5052664279937744
73,121,0.002511647529900074,0.9956948757171631,0.001793455216102302
73,122,0.9148992896080017,0.030975349247455597,0.05412540212273598
73,123,0.26007360219955444,0.6526105999946594,0.08731574565172195
73,124,0.3812859356403351,0.26944082975387573,0.3492732048034668
73,125,0.36455973982810974,0.05180901661515236,0.583631157875061
73,126,0.8772861361503601,0.038766950368881226,0.08394694328308105
73,127,5.67558045005967e-09,1.4296144996983617e-11,1.0
73,128,0.9997614026069641,3.411940241448974e-08,0.000238575812545605
73,129,0.011315535753965378,4.148141306359321e-05,0.9886429905891418
73,130,0.08467097580432892,0.6159091591835022,0.2994198203086853
73,131,0.01127338595688343,0.9852633476257324,0.003463289700448513
73,132,4.730875673431001e-07,0.999725878238678,0.0002736709429882467
73,133,0.046041447669267654,0.5452976822853088,0.4086608588695526
73,134,0.5464335680007935,0.003778614802286029,0.44978776574134827
73,135,0.13689465820789337,0.09979075938463211,0.7633145451545715
73,136,0.48298805952072144,0.012368579395115376,0.5046433210372925
73,137,0.03469141572713852,0.08832622319459915,0.8769823312759399
73,138,0.04063725844025612,0.43483293056488037,0.5245298147201538
73,139,0.004148457199335098,0.988635778427124,0.007215747609734535
73,140,3.570501212379895e-05,0.994897186756134,0.0050670914351940155
73,141,0.01179485209286213,0.9849204421043396,0.00328476051799953
73,142,2.551882789703086e-05,0.9962967038154602,0.0036777877248823643
73,143,0.07793326675891876,0.03315093740820885,0.8889158368110657
73,144,0.0018719721119850874,0.9871206879615784,0.011007379740476608
73,145,0.8065884113311768,0.17927297949790955,0.014138600789010525
73,146,0.0014283816562965512,0.008273633196949959,0.9902979731559753
73,147,0.126300647854805,0.47775986790657043,0.39593952894210815
73,148,0.03164003789424896,0.10691303014755249,0.8614469170570374
73,149,0.11189443618059158,0.12086637318134308,0.7672391533851624
74,100,0.13190597295761108,0.15515804290771484,0.7129359841346741
74,101,0.8006032705307007,0.18185700476169586,0.017539745196700096
74,102,0.3284320831298828,0.6656762361526489,0.005891625303775072
74,103,0.0010990258306264877,0.9982682466506958,0.0006327240844257176
74,104,0.6891422271728516,0.29961860179901123,0.011239144019782543
74,105,0.00016083844820968807,0.9992413520812988,0.0005978289991617203
74,106,0.8121024966239929,0.10209845006465912,0.08579909056425095
74,107,0.5844935178756714,0.4138454794883728,0.0016610114835202694
74,108,0.9975504279136658,0.002289912896230817,0.00015972810797393322
74,109,0.8081766963005066,0.10954946279525757,0.08227391541004181
74,110,0.8854197859764099,0.11028528213500977,0.004294979386031628
74,111,0.9700958728790283,0.029675377532839775,0.0002287490206072107
74,112,0.866664707660675,0.04989051818847656,0.083444744348526
74,113,0.6276459097862244,0.07516493648290634,0.2971891164779663
74,114,0.00783649180084467,0.9778814315795898,0.014282094314694405
74,115,0.24452516436576843,0.5623147487640381,0.19316011667251587
74,116,0.7158558368682861,0.13509848713874817,0.14904558658599854
74,117,0.965964674949646,0.031777527183294296,0.002257825806736946
74,118,0.20683398842811584,0.012582449242472649,0.7805836200714111
74,119,0.8714445233345032,0.11753023415803909,0.011025255545973778
74,120,0.04499353840947151,0.22087158262729645,0.7341348528862
74,121,0.008565736934542656,0.9900896549224854,0.0013446052325889468
74,122,0.9988740086555481,0.00041263108141720295,0.0007133733597584069
74,123,0.49680793285369873,0.4923126697540283,0.010879391804337502
74,124,0.9547098875045776,0.03127063810825348,0.014019547961652279
74,125,0.8928406238555908,0.005154518876224756,0.10200481861829758
74,126,0.9972230195999146,0.0016263638390228152,0.0011505901347845793
74,127,0.00021962804021313787,0.00017780372581910342,0.9996026158332825
74,128,0.9834328889846802,0.00023971498012542725,0.016327401623129845
74,129,0.999961256980896,3.2629232009639964e-05,6.020274213369703e-06
74,130,0.4848758578300476,0.506198525428772,0.008925609290599823
74,131,0.6952556371688843,0.3031141757965088,0.0016302460571750998
74,132,4.0923919186752755e-07,0.9999973773956299,2.288132463945658e-06
74,133,0.15924634039402008,0.818549633026123,0.022204050794243813
74,134,0.9331027865409851,0.0010192707413807511,0.0658780187368393
74,135,0.5798922777175903,0.0894630178809166,0.33064472675323486
74,136,0.8925637602806091,0.004602005239576101,0.10283426940441132
74,137,0.12826919555664062,0.15666966140270233,0.7150611281394958
74,138,0.8006071448326111,0.18185299634933472,0.01753982901573181
74,139,0.3284318745136261,0.665676474571228,0.00589161878451705
74,140,0.0010990300215780735,0.9982682466506958,0.0006327259470708668
74,141,0.6891425251960754,0.29961833357810974,0.011239154264330864
74,142,0.00016083830269053578,0.9992413520812988,0.0005978284752927721
74,143,0.8121022582054138,0.10209856927394867,0.08579910546541214
74,144,0.5844935774803162,0.41384539008140564,0.0016610141610726714
74,145,0.9975504279136658,0.0022899084724485874,0.00015972780238371342
74,146,0.8081766963005066,0.10954944044351578,0.08227391541004181
74,147,0.8854200839996338,0.11028493195772171,0.004294984973967075
74,148,0.9700959920883179,0.029675310477614403,0.00022874839487485588
74,149,0.8666649460792542,0.04989049583673477,0.08344457298517227
75,100,0.008981926366686821,0.021309735253453255,0.969708263874054
75,101,0.5892613530158997,0.2695145905017853,0.14122405648231506
75,102,0.3458932340145111,0.011767803691327572,0.6423388719558716
75,103,0.03732644021511078,0.925701379776001,0.03697221353650093
75,104,0.5709351897239685,0.03633513301610947,0.3927296996116638
75,105,0.029372669756412506,0.8565197587013245,0.11410752683877945
75,106,0.05983113497495651,0.03886678069829941,0.9013020992279053
75,107,0.8755735754966736,0.052805542945861816,0.07162085920572281
75,108,0.9831569790840149,0.000633337942417711,0.016209641471505165
75,109,0.004003897774964571,0.016019487753510475,0.9799766540527344
75,110,0.9153054356575012,0.0006369962356984615,0.08405748754739761
75,111,0.6037400960922241,0.06036597490310669,0.3358939290046692
75,112,0.37383154034614563,0.03223271295428276,0.5939357280731201
75,113,0.2915023863315582,0.0014916742220520973,0.7070059180259705
75,114,0.001991239609196782,0.8687471747398376,0.12926161289215088
75,115,0.1333397924900055,0.009127267636358738,0.8575329184532166
75,116,0.008104018867015839,0.0011099192779511213,0.990786075592041
75,117,0.16932274401187897,0.04678792878985405,0.7838892936706543
75,118,0.0014786631800234318,0.0014230149099603295,0.9970983266830444
75,119,0.7780745625495911,0.016386231407523155,0.20553915202617645
75,120,0.00037497913581319153,0.0025092563591897488,0.9971157312393188
75,121,0.20998618006706238,0.485194593667984,0.304819256067276
75,122,0.9777987599372864,5.744715508626541e-06,0.022195471450686455
75,123,0.4523267149925232,0.4318331480026245,0.11584009230136871
75,124,0.4569171369075775,0.0006223377422429621,0.5424605011940002
75,125,0.09798842668533325,0.003577777184545994,0.8984338045120239
75,126,0.5750194787979126,0.09062227606773376,0.3343583047389984
75,127,6.716610601031903e-10,1.3707694535014525e-08,1.0
75,128,0.16069245338439941,0.0006945959758013487,0.8386129140853882
75,129,0.013374631293118,1.0033335456682835e-05,0.9866153001785278
75,130,0.9689341187477112,0.028763283044099808,0.0023025991395115852
75,131,0.920088529586792,0.0024669370613992214,0.07744461297988892
75,132,0.0009603166254237294,0.9941628575325012,0.004876834340393543
75,133,0.1974726766347885,0.3926781713962555,0.4098491072654724
75,134,0.6855411529541016,0.00014304154319688678,0.3143158257007599
75,135,0.4599762260913849,0.008986866101622581,0.5310368537902832
75,136,0.12684841454029083,0.017278898507356644,0.855872631072998
75,137,0.008857889100909233,0.021935785189270973,0.9692063331604004
75,138,0.5892655849456787,0.2695119082927704,0.14122247695922852
75,139,0.34589332342147827,0.011767792515456676,0.6423388719558716
75,140,0.037326421588659286,0.925701379776001,0.036972202360630035
75,141,0.5709351301193237,0.03633514419198036,0.3927296996116638
75,142,0.029372625052928925,0.8565198183059692,0.11410756409168243
75,143,0.0598309263586998,0.038866717368364334,0.9013023972511292
75,144,0.8755735158920288,0.05280559882521629,0.07162081450223923
75,145,0.9831569790840149,0.0006333373603411019,0.016209641471505165
75,146,0.004003897774964571,0.01601947285234928,0.9799766540527344
75,147,0.9153054356575012,0.0006369974580593407,0.0840575322508812
75,148,0.6037395000457764,0.06036593019962311,0.33589452505111694
75,149,0.37383174896240234,0.03223273158073425,0.593935489654541
76,100,2.988977030327078e-06,0.019778525456786156,0.9802185297012329
76,101,0.12027080357074738,0.01898161880671978,0.8607475161552429
76,102,0.8581699728965759,2.9260590963531286e-05,0.14180082082748413
76,103,0.0004176039365120232,0.945452094078064,0.05413035675883293
76,104,0.9929959177970886,0.00015559123130515218,0.006848545279353857
76,105,0.0003050580562558025,0.8612012267112732,0.13849376142024994
76,106,0.056350111961364746,0.0004394738934934139,0.9432104229927063
76,107,0.7563534379005432,0.0014502373524010181,0.24219633638858795
76,108,0.999854326248169,2.650732312758919e-05,0.00011918317613890395
76,109,0.00019779754802584648,5.2643517847172916e-05,0.9997496008872986
76,110,0.9936888217926025,4.028495936836407e-07,0.006310745608061552
76,111,0.04422261565923691,0.0012090965174138546,0.9545683264732361
76,112,0.3076498210430145,0.0004058800113853067,0.6919443011283875
76,113,0.1937149167060852,0.000101438257843256,0.8061836957931519
76,114,1.8827954590960871e-06,0.4914267361164093,0.5085713863372803
76,115,0.034682746976614,0.0002785978140309453,0.9650386571884155
76,116,0.013174845837056637,6.860655412310734e-05,0.9867565631866455
